datetime,username,tweet,url,score
"May 18, 2018 at 09:16AM",@nanophate,"早めに移動して正解💦
色々やばみぃー",http://twitter.com/nanophate/status/997269662227283969,0.4720087647
"May 18, 2018 at 01:15PM",@nanophate,"ローカルと快速間違えた😢
時間ロス💦",http://twitter.com/nanophate/status/997329741840445441,0
"May 18, 2018 at 09:14PM",@nanophate,あとは寝るだけだぁー,http://twitter.com/nanophate/status/997450410511056896,0.5
"May 18, 2018 at 09:44PM",@nanophate,"一応会社のチャットのログとかをみてみる 👀
バッジの数をどうしても減らしたいのです",http://twitter.com/nanophate/status/997457817425534976,0.4046571553
"May 18, 2018 at 09:46PM",@nanophate,@yasulab はい、18時ごろには東京に居ると思います。,http://twitter.com/nanophate/status/997458312667918336,0.6130604148
"May 18, 2018 at 09:46PM",@nanophate,"@xo_may_ 辛かった😭
予定に遅れるところでした💦",http://twitter.com/nanophate/status/997458517857525760,0
"May 18, 2018 at 10:31PM",@nanophate,"@yasulab お誘いありがとうございます🙏
行きたいです(๑˃̵ᴗ˂̵)",http://twitter.com/nanophate/status/997469605730729984,0.8051713705
"May 19, 2018 at 09:09AM",@nanophate,@yasulab ありがとうございます😁,http://twitter.com/nanophate/status/997630238589779969,0.8143934608
"May 19, 2018 at 10:36AM",@nanophate,"久しぶりにめちゃ喋った
#SecHack365",http://twitter.com/nanophate/status/997652284036136960,0.5346931815
"May 19, 2018 at 11:12AM",@nanophate,"可視化とIoTのキーワード
#SecHack365",http://twitter.com/nanophate/status/997661248736002049,0.5
"May 19, 2018 at 11:16AM",@nanophate,"エキサイティング最高!
良い",http://twitter.com/nanophate/status/997662129606967296,0.5971713066
"May 19, 2018 at 11:22AM",@nanophate,"レイヤーをあげる、さげる競争が生まれてるw
#SecHack365",http://twitter.com/nanophate/status/997663848525017089,0.5478411913
"May 19, 2018 at 11:40AM",@nanophate,"AI のブームから低いレイヤーの話へ
#SecHack366",http://twitter.com/nanophate/status/997668412351381504,0.4416338801
"May 19, 2018 at 09:23PM",@nanophate,"表現するの楽しい〜
伝えるの楽しいっと言う1日でした😁

課題やりきるぞぉ✨",http://twitter.com/nanophate/status/997815091037855745,0.9220781922
"May 19, 2018 at 09:29PM",@nanophate,"Rustの勧誘を受けたので、インストールしたら、
課題をやらずにそこに没頭しそう・・・

ドキュメントよみてぇ〜",http://twitter.com/nanophate/status/997816499506049030,0.5085373521
"May 19, 2018 at 10:36PM",@nanophate,I liked a @YouTube video https://t.co/Ol3SG390eO The 2000 Year Old Computer Decoding the Antikythera Mechanism,http://twitter.com/nanophate/status/997833252105867264,0.4335422516
"May 20, 2018 at 12:28AM",@nanophate,"「論理的に」っと書きたいのに・・・
なぜか予測で「ロリ」や「ロリン」が出てくるぽよ",http://twitter.com/nanophate/status/997861458451972097,0.4609860778
"May 20, 2018 at 12:30AM",@nanophate,"今日は寝るぞ、絶対に寝るぞぉ！
.oO(フラグ立ててないよね...)",http://twitter.com/nanophate/status/997862144837234688,0.3526798487
"May 20, 2018 at 03:28PM",@nanophate,"@yasulab 連絡ありがとうございます。🙏
今ちょうど終わりました✨
16:00時ごろに会場から出て、高田馬場に向かいます！
また連絡します〜",http://twitter.com/nanophate/status/998087994937491456,0.783234179
"May 20, 2018 at 04:40PM",@nanophate,"@miyagaw61 うへへぇ〜
結局15時ごろにシートの提出をすることに😢",http://twitter.com/nanophate/status/998106253451714560,0.12401402
"May 20, 2018 at 11:17PM",@nanophate,"やゔぇー
カップルだらけ💦",http://twitter.com/nanophate/status/998206071532544001,0.3846971989
"May 21, 2018 at 09:23AM",@nanophate,"久しぶりの東京で前よりもストレスを感じないで過ごせたな(๑˃̵ᴗ˂̵)

乗らない電車の時間帯と行かない場所を決めたら結構良さげだった😳

「東京=いつでもどこでも混んでる」って感じで過ごさない方がいいですなぁ",http://twitter.com/nanophate/status/998358485996716032,0.3664501011
"May 21, 2018 at 09:40AM",@nanophate,"成田空港に向かう電車で、
旅行者が自分の国の言葉を喋って、アプリに翻訳していた言葉が
「申し訳ありません」、「すいません」だった💦

複雑な気持ちだぁ〜",http://twitter.com/nanophate/status/998362779227574272,0.2530376911
"May 21, 2018 at 09:47AM",@nanophate,"リアルタイム性が必要なチャットアプリって何だろうって思ってしまう
SCとかはその部類に入るのかな?",http://twitter.com/nanophate/status/998364635215548416,0.4349242747
"May 21, 2018 at 09:58AM",@nanophate,"15-20分ぐらいコースで発表した内容に肉付けした。
#SecHack365",http://twitter.com/nanophate/status/998367316411744257,0.4959515333
"May 21, 2018 at 11:43AM",@nanophate,"空港の席が体に合わなくて辛い😭
座面が深くて、足の短さを痛感＋背中が背もたれに届かなくてきつい",http://twitter.com/nanophate/status/998393848593137665,0
"May 22, 2018 at 10:11AM",@nanophate,"欲しいなっと思って秋葉原のアトレで買えなかったグッズが・・・
優秀すぎる広告にでてきて 😭 https://t.co/3HxJPWxSqs",http://twitter.com/nanophate/status/998732986311938055,0
"May 22, 2018 at 11:05AM",@nanophate,"昨日から、毎日arxivの記事を見るをマンダラに書いたのだけど、早速自分の興味がある分野の記事をみつけた✨

https://t.co/FFHMl8E1fU",http://twitter.com/nanophate/status/998746693855150080,0.5216097236
"May 22, 2018 at 11:59AM",@nanophate,前の方って結構不便な部分多いのね 😩,http://twitter.com/nanophate/status/998760153225744384,0.05122262239
"May 22, 2018 at 12:59PM",@nanophate,本当の意味でも白黒はないんだなぁ😢,http://twitter.com/nanophate/status/998775414767022082,0.06940162182
"May 22, 2018 at 06:09PM",@nanophate,"次元をleapしたい
っといつも考えている",http://twitter.com/nanophate/status/998853307174027264,0.5495844483
"May 22, 2018 at 07:03PM",@nanophate,"週末ねー
って曖昧なので、時間と日を決めてほしいなぁ",http://twitter.com/nanophate/status/998867049139945472,0.3826423883
"May 22, 2018 at 09:49PM",@nanophate,"あれ？
休める日が無くなってる？∑(ﾟДﾟ)

いつのまにwww",http://twitter.com/nanophate/status/998908591665901569,0.5259481668
"May 23, 2018 at 11:40AM",@nanophate,"評価のタイミングをずらす方法でいろいろ出てくるんだ〜
Lazyとかsend_delay 使ってうまくやる感じに",http://twitter.com/nanophate/status/999117842174828544,0.4334320128
"May 23, 2018 at 12:07PM",@nanophate,"私のslackステータスを:
🗼 5/17~21 Tokyo #SecHack365
から
🍜 5/30~6/3 Sendai #RubyKaigi
に買えた✨",http://twitter.com/nanophate/status/999124731704954880,0.5042622089
"May 23, 2018 at 12:14PM",@nanophate,"@gizotti ahh, thanks 🤗
getting excited ✨ looking through the schedule😹",http://twitter.com/nanophate/status/999126438392442880,0.8553953171
"May 23, 2018 at 12:21PM",@nanophate,"@gizotti wooh 🙌
nice, always ready for a party and karaoke👍",http://twitter.com/nanophate/status/999128129439350784,0.8475410342
"May 23, 2018 at 01:21PM",@nanophate,"ここ数ヶ月ツイートのアプリがスクロールで固まるので、色々設定を軽くしていたのだが…

諦めてウェブ版のツイッターを使う事にした",http://twitter.com/nanophate/status/999143364925652992,0.6242986321
"May 23, 2018 at 07:11PM",@nanophate,マンパワーしかないのかも😭,http://twitter.com/nanophate/status/999231378511155200,0.0455917418
"May 23, 2018 at 09:39PM",@nanophate,"コントロールってすげぇー大切なの
discord に毎日ロリの事投稿するのも
熱意のコントロールです☺️👍",http://twitter.com/nanophate/status/999268526987739136,0.8022153378
"May 23, 2018 at 09:58PM",@nanophate,"恋愛すっ飛ばしても良いのでは？
っと最近思う🤔",http://twitter.com/nanophate/status/999273244627582979,0.5691603422
"May 23, 2018 at 11:09PM",@nanophate,"年内に労働を越えられるかで判断してみよう 🤔

でも、時間かけるのも悪くないが、26歳までにはロリもしくはロリロボットと過ごしたい

https://t.co/BsYCKLwsmN",http://twitter.com/nanophate/status/999291278482272260,0.5154389143
"May 24, 2018 at 12:05AM",@nanophate,"写真で仕事しないのって聞かれる事が多くなったなぁ🤔

写真の仕事って２つのタイプがあるような
1、一緒に作品作る
2、個の価値観で作品を作る

自分としては1だとスケールしないと思うので、2を進めて行きたいのです

写真を見るためにお金を払うような感覚",http://twitter.com/nanophate/status/999305305405063169,0.4112885892
"May 24, 2018 at 12:56AM",@nanophate,"次食事に誘われた時、言語化の特訓のためにツイートしようかなっと思う

言語化できる習慣付けないとそろそろやばい、21歳💦",http://twitter.com/nanophate/status/999318068625985536,0.1489341259
"May 24, 2018 at 10:10AM",@nanophate,分からない事が再定義されただけだったw,http://twitter.com/nanophate/status/999457544044072961,0.4157186151
"May 24, 2018 at 12:48PM",@nanophate,"責任の所属をグレーにしてる

その方がいいのか？
それとも自分が決定した事をはっきり言える方がいいのか？

楽でコストがかからない方に流れるのが一般だよね。

断れれる理由が優しさって良く言ったもんだね😆",http://twitter.com/nanophate/status/999497413655117827,0.7254033685
"May 24, 2018 at 01:48PM",@nanophate,#よくわからないスクショ https://t.co/gzP9mqCAJH,http://twitter.com/nanophate/status/999512340029583365,0.419819802
"May 24, 2018 at 02:15PM",@nanophate,"6/30 Independence Day のパーティ誘われたんだけど・・・
北海道にいるので、行けないことに気がつく😭

来年もあるので、仕方ない仕方ない(&gt;_&lt;)",http://twitter.com/nanophate/status/999519116825313280,0
"May 24, 2018 at 07:32PM",@nanophate,"久しぶりに疲れた 😩
なんか、すっきりしないこの感じが耐えられん😭",http://twitter.com/nanophate/status/999598960690937864,0.7780362368
"May 24, 2018 at 10:09PM",@nanophate,I liked a @YouTube video https://t.co/5Ajmpc6e7n Daily Life in YassLab Inc.,http://twitter.com/nanophate/status/999638580850028544,0.4773101211
"May 24, 2018 at 10:13PM",@nanophate,"会社のPVがあるとなんか++になるんだよね☺️
このいい感じなの好き❤️

https://t.co/bdHvO07v7P",http://twitter.com/nanophate/status/999639565458587648,0.8012982011
"May 25, 2018 at 09:40AM",@nanophate,免許の更新と健康診断早く受けないとなぁーっと思いながら、1カ月w,http://twitter.com/nanophate/status/999812435883184129,0.4277811646
"May 25, 2018 at 09:38PM",@nanophate,"分かることでも、早口で凄い情報量で言われると分からなくなる事が分かったので

結局分からないんだって事が分かった日でした。w",http://twitter.com/nanophate/status/999993202332520448,0.2231445909
"May 26, 2018 at 01:00PM",@nanophate,"曇りは良いっすねー
涼しく過ごせそう✨ https://t.co/dLvnUDdecN",http://twitter.com/nanophate/status/1000225032990150658,0.4889630973
"May 26, 2018 at 03:57PM",@nanophate,https://t.co/vizQ4mQUUN,http://twitter.com/nanophate/status/1000269727996887040,0
"May 26, 2018 at 04:04PM",@nanophate,I liked a @YouTube video https://t.co/fSf0o3oLsQ ECHO　女児語で歌って踊ってみた【田中ヒメ耐久】,http://twitter.com/nanophate/status/1000271552385028097,0.5658957958
"May 26, 2018 at 05:30PM",@nanophate,ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ•̫͡•ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ•̫͡•ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ•̫͡•ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ•̫͡•ʕ•̫͡•ʔ•̫͡•ʕ•̫͡•ʕ•̫͡•ʔ•̫͡•ʔ https://t.co/WZUqbKRY1r,http://twitter.com/nanophate/status/1000293095735373824,0.5
"May 26, 2018 at 11:29PM",@nanophate,I liked a @YouTube video https://t.co/Bi3YWPknqr Walrus sounds,http://twitter.com/nanophate/status/1000383529518235649,0.4671616256
